"word","word_label","word_num","word_num_cont","word_length","word_cap","word_symbol","word_pos","word_card_num","word_noun","word_hyph","word_cached","word_double_cache","sent_word_num","word_verb","sent_$","sent_hyph","sent_cap","sent_num_cont","avg_dist_cap","avg_dist_digit","avg_dist_noun","avg_dist_cached","sent_cached","double_cached_dist","sent_double_cached"
"Swiss","False","23","False","5","True","False","0.42592592592592593","False","False","False","False","False","54","False","False","False","0.18518518518518517","True","13.9","23.666666666666668","13.526315789473685","-1","0","-1","0"
"media","False","24","False","5","False","False","0.4444444444444444","False","True","False","False","False","54","False","False","False","0.18518518518518517","True","13.7","23.333333333333332","13.052631578947368","-1","0","-1","0"
"said.","False","25","False","5","False","False","0.46296296296296297","False","False","False","False","False","54","True","False","False","0.18518518518518517","True","13.5","23","12.68421052631579","-1","0","-1","0"
"Marcelin","False","26","False","8","True","False","0.48148148148148145","False","True","False","False","False","54","False","False","False","0.18518518518518517","True","13.3","22.666666666666668","12.31578947368421","-1","0","-1","0"
"and","False","27","False","3","False","False","0.5","False","False","False","False","False","54","False","False","False","0.18518518518518517","True","13.3","22.333333333333332","12.052631578947368","-1","0","-1","0"
"Francine","False","28","False","8","True","False","0.5185185185185185","False","True","False","False","False","54","False","False","False","0.18518518518518517","True","13.3","22","11.789473684210526","-1","0","-1","0"
"Dumoulin,","False","29","False","9","True","False","0.5370370370370371","False","True","False","False","False","54","False","False","False","0.18518518518518517","True","13.5","21.666666666666668","11.631578947368421","-1","0","-1","0"
"the","False","30","False","3","False","False","0.5555555555555556","False","False","False","False","False","54","False","False","False","0.18518518518518517","True","13.9","21.333333333333332","11.578947368421053","-1","0","-1","0"
"parents","False","31","False","7","False","False","0.5740740740740741","False","True","False","False","False","54","False","False","False","0.18518518518518517","True","14.3","21","11.526315789473685","-1","0","-1","0"
"of","False","32","False","2","False","False","0.5925925925925926","False","False","False","False","False","54","False","False","False","0.18518518518518517","True","14.7","20.666666666666668","11.578947368421053","-1","0","-1","0"
"seven","False","33","False","5","False","False","0.6111111111111112","False","True","False","False","False","54","False","False","False","0.18518518518518517","True","15.1","20.333333333333332","11.631578947368421","-1","0","-1","0"
"children,","False","34","False","9","False","False","0.6296296296296297","False","True","False","False","False","54","False","False","False","0.18518518518518517","True","15.5","20","11.789473684210526","-1","0","-1","0"
"had","False","35","False","3","False","False","0.6481481481481481","False","False","False","False","False","54","True","False","False","0.18518518518518517","True","15.9","19.666666666666668","12.052631578947368","-1","0","-1","0"
"gone","False","36","False","4","False","False","0.6666666666666666","False","False","False","False","False","54","True","False","False","0.18518518518518517","True","16.3","19.333333333333332","12.31578947368421","-1","0","-1","0"
"to","False","37","False","2","False","False","0.6851851851851852","False","False","False","False","False","54","False","False","False","0.18518518518518517","True","16.7","19","12.578947368421053","-1","0","-1","0"
"milk","False","38","False","4","False","False","0.7037037037037037","False","True","False","False","False","54","False","False","False","0.18518518518518517","True","17.1","18.666666666666668","12.842105263157896","-1","0","-1","0"
"their","False","39","False","5","False","False","0.7222222222222222","False","False","False","False","False","54","False","False","False","0.18518518518518517","True","17.5","18.333333333333332","13.210526315789474","-1","0","-1","0"
"cows","False","40","False","4","False","False","0.7407407407407407","False","True","False","False","False","54","False","False","False","0.18518518518518517","True","17.9","18","13.578947368421053","-1","0","-1","0"
"in","False","41","False","2","False","False","0.7592592592592593","False","False","False","False","False","54","False","False","False","0.18518518518518517","True","18.3","17.666666666666668","14.052631578947368","-1","0","-1","0"
"a","False","42","False","1","False","False","0.7777777777777778","False","False","False","False","False","54","False","False","False","0.18518518518518517","True","18.7","17.333333333333332","14.526315789473685","-1","0","-1","0"
"meadow","False","43","False","6","False","False","0.7962962962962963","False","True","False","False","False","54","False","False","False","0.18518518518518517","True","19.1","17","15","-1","0","-1","0"
"above","False","44","False","5","False","False","0.8148148148148148","False","False","False","False","False","54","False","False","False","0.18518518518518517","True","19.5","16.666666666666668","15.578947368421053","-1","0","-1","0"
"Chandolin","False","45","False","9","True","False","0.8333333333333334","False","True","False","False","False","54","False","False","False","0.18518518518518517","True","19.9","16.333333333333332","16.157894736842106","-1","0","-1","0"
"in","False","46","False","2","False","False","0.8518518518518519","False","False","False","False","False","54","False","False","False","0.18518518518518517","True","20.5","16","16.842105263157894","-1","0","-1","0"
"the","False","47","False","3","False","False","0.8703703703703703","False","False","False","False","False","54","False","False","False","0.18518518518518517","True","21.1","15.666666666666666","17.526315789473685","-1","0","-1","0"
"Valais","False","48","False","6","True","False","0.8888888888888888","False","True","False","False","False","54","False","False","False","0.18518518518518517","True","21.7","15.333333333333334","18.210526315789473","-1","0","-1","0"
"canton","False","49","False","6","False","False","0.9074074074074074","False","True","False","False","False","54","False","False","False","0.18518518518518517","True","22.5","15","19","-1","0","-1","0"
"on","False","50","False","2","False","False","0.9259259259259259","False","False","False","False","False","54","False","False","False","0.18518518518518517","True","23.3","14.666666666666666","19.894736842105264","-1","0","-1","0"
"15","False","51","True","2","False","False","0.9444444444444444","True","False","False","False","False","54","False","False","False","0.18518518518518517","True","24.1","14.333333333333334","20.789473684210527","-1","0","-1","0"
"August","False","52","False","6","True","False","0.9629629629629629","False","True","False","False","False","54","False","False","False","0.18518518518518517","True","24.9","14.666666666666666","21.68421052631579","-1","0","-1","0"
"1942.","False","53","True","5","False","False","0.9814814814814815","True","False","False","False","False","54","False","False","False","0.18518518518518517","True","25.9","15","22.68421052631579","-1","0","-1","0"
"The","False","0","False","3","True","False","0","False","False","False","False","False","25","False","False","False","0.12","False","8.333333333333334","-1","13.363636363636363","-1","0","-1","0"
"final","False","1","False","5","False","False","0.04","False","False","False","False","False","25","False","False","False","0.12","False","8","-1","12.363636363636363","-1","0","-1","0"
